run_id,batch,condition,model_id,feature_id,feature_title,ids,passed_ids,recorded_pass_rate,business_assertion_reached,prerequisite_blocked,evaluation_unresolved
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,2,100.0,2,0,0
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,2,0,1
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,1,0,1
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,1,0,1
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,0,0.0,0,1,3
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,2,0,0
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,0,0.0,0,0,3
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
9305af1b-22f7-490c-9f39-d6e7f82619fb,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,0,0.0,0,0,4
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,2,50.0,4,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,3,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,1,50.0,1,0,1
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,0,0.0,0,3,3
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,2,50.0,2,2,2
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,2,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,3,100.0,3,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,2,100.0,2,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,2,100.0,2,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,1,33.333333333333336,1,2,2
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,2,2
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,2,66.66666666666667,3,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
5864c2dd-59e9-4a85-b07d-28c093aaa16a,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,3,75.0,4,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,0,0.0,0,0,2
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,3,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,1,50.0,1,0,1
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,3,75.0,4,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,2,100.0,2,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,3,100.0,3,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,2,100.0,2,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,2,100.0,2,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,1,33.333333333333336,2,0,1
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,2,100.0,2,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
7cce7b2d-1ee9-410e-a216-da48d74b3f23,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,0,0.0,0,0,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,0,0.0,0,0,3
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,0,0,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,0,0.0,0,0,7
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,0,0.0,0,3,3
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,2,50.0,2,2,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,0,0.0,0,0,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,0,0.0,0,0,3
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,0,0,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,0,0,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,1,33.333333333333336,1,2,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,1,2
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
cbbb10c7-8f02-4692-8214-a371b9bcc307,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,1,25.0,2,0,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,1,50.0,2,0,0
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,1,33.333333333333336,3,0,0
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,2,100.0,2,0,0
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,1,16.666666666666668,1,6,6
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,0,0.0,0,3,3
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,2,50.0,2,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,0,0.0,0,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,0,0.0,0,3,3
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,0,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,0,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,1,1
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,1,33.333333333333336,1,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,2,2
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
cb52fec6-4294-41ad-8a10-e507d4995f0d,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,2,50.0,4,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,2,50.0,3,1,0
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,2,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,1,0,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,1,16.666666666666668,1,6,6
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,0,0.0,0,3,3
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,2,50.0,2,2,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,0,0.0,0,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,0,0.0,0,3,3
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,2,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,0,2,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,2,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,0,2,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,1,1
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,0,0.0,0,3,3
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,2,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,0,0.0,0,1,2
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
cd059f6d-258d-45e1-a395-eecbda0ac97a,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,0,0.0,0,0,4
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,0,0.0,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,0,0.0,0,0,3
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,0,0.0,0,0,7
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,0,0.0,0,3,3
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,0,0.0,0,2,4
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,0,0.0,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,0,0.0,0,0,3
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,0,0,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,0,0.0,0,3,3
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,0,0.0,0,1,2
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
c276743a-2030-42c6-a0b7-e8c787f6f37b,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,1,25.0,2,0,2
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,3,75.0,4,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,2,66.66666666666667,2,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,2,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,6,100.0,7,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,3,75.0,4,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-009,申請詳細表示,2,1,50.0,1,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,2,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,1,50.0,2,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,1,50.0,1,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-014,メール通知,2,2,100.0,2,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,1,0,1
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,1,33.333333333333336,3,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-019,パスワード変更,3,2,66.66666666666667,3,0,0
1e69ea5e-7f7f-40e3-b95b-94663edf4734,additional,normal,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,1,25.0,2,0,2
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,4,100.0,4,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,2,50.0,4,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,2,100.0,2,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,1,33.333333333333336,3,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,2,100.0,2,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,3,50.0,7,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,3,100.0,3,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,4,100.0,4,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-009,申請詳細表示,2,2,100.0,2,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-010,承認者による承認処理,3,2,66.66666666666667,2,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-011,承認者による差し戻し処理,2,0,0.0,0,0,2
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-012,申請者による申請取り消し,2,0,0.0,1,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-013,申請ステータス管理（遷移定義）,2,0,0.0,0,0,2
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-014,メール通知,2,0,0.0,1,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-015,承認履歴表示,1,0,0.0,0,0,1
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-016,CSVエクスポート,3,2,66.66666666666667,3,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-017,ダッシュボード,2,1,50.0,2,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-018,ユーザー一覧・編集（管理者機能）,3,3,100.0,3,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-019,パスワード変更,3,3,100.0,3,0,0
aa86b7d9-3527-4481-926b-d65012b6fd06,additional,anti,muse-spark-1.2-contributor,F-020,システム設定（管理者機能）,4,4,100.0,4,0,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-001,ユーザー登録,4,2,50.0,4,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-002,ログイン・ログアウト,4,1,25.0,2,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-003,申請書の新規作成,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-004,申請内容の入力・編集,3,0,0.0,0,3,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-005,申請の下書き保存,2,0,0.0,0,2,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-006,申請の提出（申請番号採番・承認者決定）,6,0,0.0,0,7,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-007,申請一覧表示,3,0,0.0,0,3,0
38fba73c-e82c-49e2-9dd4-3fca7d63bdfd,additional,anti,muse-spark-1.2-contributor,F-008,申請の検索・絞り込み,4,0,0.0,0,4,0
